date,confirmed,deceased,age_class,deceased_/_confirmed_14_days_moving_average
2020-05-11,81,1.0,60_69,0.024529844644317254
2020-05-12,89,3.0,60_69,0.024117140396210164
2020-05-13,86,1.0,60_69,0.024368231046931407
2020-05-14,74,3.0,60_69,0.02462121212121212
2020-05-15,90,0.0,60_69,0.023232323232323233
2020-05-16,57,2.0,60_69,0.020855057351407715
2020-05-17,34,0.0,60_69,0.0200845665961945
2020-05-18,64,3.0,60_69,0.024520255863539446
2020-05-19,79,2.0,60_69,0.0227765726681128
2020-05-20,71,2.0,60_69,0.022050716648291068
2020-05-21,76,1.0,60_69,0.01893095768374165
2020-05-22,88,0.0,60_69,0.02107728337236534
2020-05-23,37,1.0,60_69,0.018979833926453145
2020-05-24,20,0.0,60_69,0.01951219512195122
2020-05-25,73,5.0,60_69,0.01734820322180917
2020-05-26,73,1.0,60_69,0.016194331983805668
2020-05-27,71,0.0,60_69,0.014084507042253521
2020-05-28,65,0.0,60_69,0.013353115727002967
2020-05-29,46,1.0,60_69,0.014084507042253521
2020-05-30,46,0.0,60_69,0.014423076923076924
2020-05-31,11,0.0,60_69,0.014754098360655738
2020-06-01,51,1.0,60_69,0.0070052539404553416
2020-06-02,13,0.0,60_69,0.005474452554744526
2020-06-03,40,0.0,60_69,0.009398496240601503
2020-06-04,40,0.0,60_69,0.013084112149532711
2020-06-05,53,0.0,60_69,0.013232514177693762
2020-06-06,22,1.0,60_69,0.015594541910331383
2020-06-07,6,0.0,60_69,0.017475728155339806
2020-06-08,34,0.0,60_69,0.01818181818181818
2020-06-09,50,0.0,60_69,0.01953125
2020-06-10,55,2.0,60_69,0.019880715705765408
2020-06-11,68,2.0,60_69,0.022494887525562373
2020-06-12,40,1.0,60_69,0.022821576763485476
2020-06-13,30,1.0,60_69,0.020703933747412008
2020-06-14,13,1.0,60_69,0.020703933747412008
2020-06-15,31,1.0,60_69,0.022267206477732792
2020-06-16,30,1.0,60_69,0.022821576763485476
2020-06-17,31,0.0,60_69,0.02
2020-06-18,26,1.0,60_69,0.017326732673267328
2020-06-19,46,0.0,60_69,0.0158311345646438
2020-06-20,23,0.0,60_69,0.013774104683195593
2020-06-21,6,0.0,60_69,0.011363636363636364
2020-06-22,45,1.0,60_69,0.008771929824561403
2020-06-23,38,0.0,60_69,0.005970149253731343
2020-06-24,23,0.0,60_69,0.006097560975609756
2020-06-25,22,0.0,60_69,0.0030303030303030303
2020-06-26,15,0.0,60_69,0.003215434083601286
2020-06-27,14,0.0,60_69,0.006600660066006601
2020-06-28,2,0.0,60_69,0.006622516556291391
2020-06-29,21,0.0,60_69,0.003676470588235294
2020-06-30,23,0.0,60_69,0.003816793893129771
2020-07-01,24,0.0,60_69,0.003861003861003861
2020-07-02,28,0.0,60_69,0.007692307692307693
2020-07-03,27,0.0,60_69,0.007547169811320755
2020-07-04,15,1.0,60_69,0.0076045627376425855
2020-07-05,5,0.0,60_69,0.007518796992481203
2020-07-06,15,0.0,60_69,0.007692307692307693
2020-07-07,28,0.0,60_69,0.007722007722007722
2020-07-08,20,0.0,60_69,0.008032128514056224
2020-07-09,23,1.0,60_69,0.008368200836820083
2020-07-10,20,0.0,60_69,0.008695652173913044
2020-07-11,12,0.0,60_69,0.004424778761061947
2020-07-12,5,0.0,60_69,0.008888888888888889
2020-07-13,15,0.0,60_69,0.008368200836820083
2020-07-14,22,0.0,60_69,0.008403361344537815
2020-07-15,14,0.0,60_69,0.012295081967213115
2020-07-16,18,0.0,60_69,0.00796812749003984
2020-07-17,18,0.0,60_69,0.0078125
2020-07-18,11,0.0,60_69,0.007722007722007722
2020-07-19,4,1.0,60_69,0.007662835249042145
2020-07-20,29,0.0,60_69,0.007434944237918215
2020-07-21,27,0.0,60_69,0.01090909090909091
2020-07-22,26,1.0,60_69,0.010526315789473684
2020-07-23,30,0.0,60_69,0.01
2020-07-24,25,0.0,60_69,0.013114754098360656
2020-07-25,15,0.0,60_69,0.012861736334405145
2020-07-26,7,0.0,60_69,0.009554140127388535
2020-07-27,23,0.0,60_69,0.00949367088607595
2020-07-28,28,1.0,60_69,0.01238390092879257
2020-07-29,24,0.0,60_69,0.0121580547112462
2020-07-30,33,0.0,60_69,0.01529051987767584
2020-07-31,23,1.0,60_69,0.017857142857142856
2020-08-01,17,0.0,60_69,0.020771513353115726
2020-08-02,7,0.0,60_69,0.020172910662824207
2020-08-03,31,0.0,60_69,0.0226628895184136
2020-08-04,34,1.0,60_69,0.0196078431372549
2020-08-05,32,1.0,60_69,0.01912568306010929
2020-08-06,28,1.0,60_69,0.01891891891891892
2020-08-07,34,1.0,60_69,0.015748031496062992
2020-08-08,16,1.0,60_69,0.015665796344647518
2020-08-09,17,0.0,60_69,0.015503875968992248
2020-08-10,29,1.0,60_69,0.022443890274314215
2020-08-11,32,0.0,60_69,0.019753086419753086
2020-08-12,33,0.0,60_69,0.016666666666666666
2020-08-13,37,0.0,60_69,0.013513513513513514
2020-08-14,34,0.0,60_69,0.014705882352941176
2020-08-15,19,0.0,60_69,0.012048192771084338
2020-08-16,11,0.0,60_69,0.011741682974559686
2020-08-17,45,3.0,60_69,0.01092896174863388
2020-08-18,38,0.0,60_69,0.01155115511551155
2020-08-19,47,0.0,60_69,0.016717325227963525
2020-08-20,52,0.0,60_69,0.01729106628242075
2020-08-21,66,2.0,60_69,0.017127799736495388
2020-08-22,38,0.0,60_69,0.0170316301703163
2020-08-23,30,0.0,60_69,0.01643192488262911
2020-08-24,67,1.0,60_69,0.012958963282937365
2020-08-25,89,1.0,60_69,0.013958125623130608
2020-08-26,85,4.0,60_69,0.015037593984962405
2020-08-27,73,1.0,60_69,0.014964788732394365
2020-08-28,99,1.0,60_69,0.012355848434925865
2020-08-29,82,1.0,60_69,0.012628255722178374
2020-08-30,41,0.0,60_69,0.013888888888888888
2020-08-31,119,1.0,60_69,0.013950073421439061
2020-09-01,115,2.0,60_69,0.012875536480686695
2020-09-02,108,2.0,60_69,0.013689253935660506
2020-09-03,124,1.0,60_69,0.014483212639894667
2020-09-04,144,0.0,60_69,0.014771997430956968
2020-09-05,91,1.0,60_69,0.01561524047470331
2020-09-06,59,2.0,60_69,0.018564356435643563
2020-09-07,133,2.0,60_69,0.019288728149487643
2020-09-08,125,0.0,60_69,0.019320843091334895
2020-09-09,148,6.0,60_69,0.01925254813137033
2020-09-10,131,3.0,60_69,0.019726027397260273
2020-09-11,137,2.0,60_69,0.019522776572668113
2020-09-12,126,3.0,60_69,0.01993704092339979
2020-09-13,56,5.0,60_69,0.019853709508881923
2020-09-14,162,3.0,60_69,0.018555667001003008
2020-09-15,164,3.0,60_69,0.019417475728155338
2020-09-16,166,3.0,60_69,0.018026565464895637
2020-09-17,183,3.0,60_69,0.017881705639614855
2020-09-18,163,0.0,60_69,0.01883408071748879
2020-09-19,153,3.0,60_69,0.018617021276595744
2020-09-20,67,2.0,60_69,0.016235190873189996
2020-09-21,213,1.0,60_69,0.015832263585793753
2020-09-22,191,3.0,60_69,0.015151515151515152
2020-09-23,196,4.0,60_69,0.01642710472279261
2020-09-24,204,4.0,60_69,0.01745339151130504
2020-09-25,186,5.0,60_69,0.018553578190079516
2020-09-26,152,3.0,60_69,0.01812800591934887
2020-09-27,79,0.0,60_69,0.01890831252229754
2020-09-28,220,3.0,60_69,0.02185430463576159
2020-09-29,203,2.0,60_69,0.022748232400860744
2020-09-30,225,7.0,60_69,0.02197802197802198
2020-10-01,269,7.0,60_69,0.02171664943123061
2020-10-02,283,5.0,60_69,0.020716945996275604
2020-10-03,215,3.0,60_69,0.020329552749839504
2020-10-04,167,6.0,60_69,0.022676200204290092
2020-10-05,430,14.0,60_69,0.023890784982935155
2020-10-06,424,11.0,60_69,0.02556011360050489
2020-10-07,492,8.0,60_69,0.02631578947368421
2020-10-08,523,10.0,60_69,0.02618719458714447
2020-10-09,614,10.0,60_69,0.02625404982683499
2020-10-10,529,9.0,60_69,0.02670076726342711
2020-10-11,301,16.0,60_69,0.026318354615459595
2020-10-12,892,25.0,60_69,0.02552224455904204
2020-10-13,974,31.0,60_69,0.025616994689159636
2020-10-14,1031,33.0,60_69,0.02587813125388172
2020-10-15,1106,28.0,60_69,0.025391347220510292
2020-10-16,1253,31.0,60_69,0.025790027118268857
2020-10-17,1039,29.0,60_69,0.026720106880427523
2020-10-18,651,15.0,60_69,0.027095054782351198
2020-10-19,1612,36.0,60_69,0.026461955294648905
2020-10-20,1787,47.0,60_69,0.02540167692371236
2020-10-21,2179,55.0,60_69,0.02429590687194893
2020-10-22,2258,47.0,60_69,0.02389915385943706
2020-10-23,2457,64.0,60_69,0.023360143557535167
2020-10-24,1921,63.0,60_69,0.023597560975609756
2020-10-25,1102,45.0,60_69,0.024107860352986697
2020-10-26,2775,62.0,60_69,0.02436425827796002
2020-10-27,3040,60.0,60_69,0.023991131990815276
2020-10-28,3450,65.0,60_69,0.02348467904271975
2020-10-29,3431,73.0,60_69,0.02324096841308871
2020-10-30,3505,68.0,60_69,0.02239075478512098
2020-10-31,2632,74.0,60_69,0.022256785471751847
2020-11-01,1450,51.0,60_69,0.022530591104301098
2020-11-02,3680,95.0,60_69,0.022671760506043716
2020-11-03,4009,87.0,60_69,0.02235044032796842
2020-11-04,4529,91.0,60_69,0.02232426844783715
2020-11-05,4315,85.0,60_69,0.022204862806366566
2020-11-06,4465,73.0,60_69,0.02215705441511893
2020-11-07,3266,87.0,60_69,0.021720210390888107
2020-11-08,1790,73.0,60_69,0.021766192613829265
2020-11-09,4339,104.0,60_69,0.021518821970474607
2020-11-10,4534,78.0,60_69,0.02130450849963045
2020-11-11,4359,84.0,60_69,0.021169616683364874
2020-11-12,4332,87.0,60_69,0.020685161050083785
2020-11-13,4473,87.0,60_69,0.020516201959306708
2020-11-14,3313,66.0,60_69,0.020011446012972146
2020-11-15,1614,57.0,60_69,0.019472373931335277
2020-11-16,4243,94.0,60_69,0.019293617356380674
2020-11-17,4548,87.0,60_69,0.019209836726466437
2020-11-18,4307,79.0,60_69,0.019124048439337363
2020-11-19,4127,55.0,60_69,0.018977421951116194
2020-11-20,3835,51.0,60_69,0.018838477094873823
2020-11-21,2606,47.0,60_69,0.018839760262354406
2020-11-22,1187,33.0,60_69,0.018444505696435135
2020-11-23,3316,75.0,60_69,0.018196580380170024
2020-11-24,3350,51.0,60_69,0.018328665733146628
2020-11-25,3222,58.0,60_69,0.018466132327518467
2020-11-26,3073,56.0,60_69,0.019275781357565743
2020-11-27,2751,48.0,60_69,0.020047169811320754
2020-11-28,2036,42.0,60_69,0.020218691974417165
2020-11-29,935,27.0,60_69,0.020428887163251898
2020-11-30,2583,53.0,60_69,0.020425847982173805
2020-12-01,2664,58.0,60_69,0.021257334450963956
2020-12-02,2493,51.0,60_69,0.021639775638806178
2020-12-03,2264,50.0,60_69,0.021812617869978294
2020-12-04,2288,48.0,60_69,0.021856733108230768
2020-12-05,1767,36.0,60_69,0.021753582508494608
2020-12-06,740,31.0,60_69,0.021834061135371178
2020-12-07,2146,51.0,60_69,0.022256945767750294
2020-12-08,863,25.0,60_69,0.02216758381141943
2020-12-09,2279,49.0,60_69,0.022396997764292558
2020-12-10,2294,44.0,60_69,0.022152924023975378
2020-12-11,2191,37.0,60_69,0.021767647782241537
2020-12-12,1569,29.0,60_69,0.021103694183009246
2020-12-13,652,23.0,60_69,0.020686510239615288
2020-12-14,2029,52.0,60_69,0.02012215528781794
2020-12-15,2048,42.0,60_69,0.019988960731745782
2020-12-16,1918,44.0,60_69,0.020289969269561108
2020-12-17,1908,36.0,60_69,0.020317026070164144
2020-12-18,1990,32.0,60_69,0.021177685950413222
2020-12-19,1492,14.0,60_69,0.021830580525173802
2020-12-20,743,21.0,60_69,0.021715336456372313
2020-12-21,1928,33.0,60_69,0.02111666304583967
2020-12-22,2323,51.0,60_69,0.020909434437586596
2020-12-23,2297,57.0,60_69,0.02009036630627723
2020-12-24,1768,34.0,60_69,0.02016209526090949
2020-12-25,567,24.0,60_69,0.020850040096230954
2020-12-26,920,30.0,60_69,0.021727367325702393
2020-12-27,910,26.0,60_69,0.021766860058429
2020-12-28,2203,42.0,60_69,0.021555350775271445
2020-12-29,2850,54.0,60_69,0.021471548232333163
2020-12-30,2889,44.0,60_69,0.02157081935991388
2020-12-31,2167,43.0,60_69,0.021635098725218162
2021-01-01,636,21.0,60_69,0.021227122712271226
2021-01-02,1824,42.0,60_69,0.021068746810527082
2021-01-03,1021,28.0,60_69,0.0215368837447806
2021-01-04,2584,42.0,60_69,0.021925113884670937
2021-01-05,2793,59.0,60_69,0.02183758059564016
2021-01-06,1021,32.0,60_69,0.022757481773875217
2021-01-07,2482,51.0,60_69,0.02300556586270872
2021-01-08,2364,52.0,60_69,0.022538552787663108
2021-01-09,1690,42.0,60_69,0.02223932593372762
2021-01-10,778,36.0,60_69,0.022637144745538663
2021-01-11,1902,46.0,60_69,0.023219747555249214
2021-01-12,1905,31.0,60_69,0.02379010331702012
2021-01-13,1660,40.0,60_69,0.02345924453280318
2021-01-14,1595,36.0,60_69,0.0235370430431358
2021-01-15,1671,33.0,60_69,0.023136990263183263
2021-01-16,1220,21.0,60_69,0.022834216652632622
2021-01-17,543,27.0,60_69,0.022174283850900516
2021-01-18,1589,33.0,60_69,0.022040816326530613
2021-01-19,1648,45.0,60_69,0.02203600248292986
2021-01-20,1588,38.0,60_69,0.022307932867716044
2021-01-21,1430,28.0,60_69,0.0225384900269827
2021-01-22,1527,24.0,60_69,0.02242489270386266
2021-01-23,1133,23.0,60_69,0.02273706896551724
2021-01-24,522,17.0,60_69,0.022254553292380644
2021-01-25,1569,36.0,60_69,0.02249688296199924
2021-01-26,1637,25.0,60_69,0.021905386212170874
2021-01-27,1514,42.0,60_69,0.021630249325774672
2021-01-28,1310,34.0,60_69,0.02235222694409184
2021-01-29,1410,25.0,60_69,0.02265318525885408
2021-01-30,1140,25.0,60_69,0.022702042628774424
2021-01-31,541,18.0,60_69,0.022574367528495967
2021-02-01,1478,35.0,60_69,0.022396856581532416
2021-02-02,1507,31.0,60_69,0.022688886386668168
2021-02-03,1451,30.0,60_69,0.02275299977360199
2021-02-04,1380,40.0,60_69,0.022576659552959677
2021-02-05,1507,29.0,60_69,0.02305702395681026
2021-02-06,1050,22.0,60_69,0.02300935109096061
2021-02-07,491,14.0,60_69,0.022970206959290425
2021-02-08,1399,29.0,60_69,0.022993119266055045
2021-02-09,1584,29.0,60_69,0.022813469716124583
2021-02-10,1420,41.0,60_69,0.02332127060715722
2021-02-11,1448,34.0,60_69,0.02281932797079126
2021-02-12,1386,33.0,60_69,0.022817572936769212
2021-02-13,1003,21.0,60_69,0.02227556945064761
2021-02-14,484,16.0,60_69,0.022602625893302312
2021-02-15,1330,32.0,60_69,0.022712489158716393
2021-02-16,1469,27.0,60_69,0.02307937181663837
2021-02-17,1458,39.0,60_69,0.02255369316725614
2021-02-18,1500,34.0,60_69,0.022414392922816957
2021-02-19,1596,31.0,60_69,0.021940284269770103
2021-02-20,1344,19.0,60_69,0.02226216814159292
2021-02-21,630,23.0,60_69,0.022070534698521046
2021-02-22,1796,40.0,60_69,0.02221450885109337
2021-02-23,1984,45.0,60_69,0.022510714434319477
2021-02-24,2081,46.0,60_69,0.022505985634477255
2021-02-25,2060,45.0,60_69,0.022419106317411404
2021-02-26,2231,42.0,60_69,0.023062902205855003
2021-02-27,1733,44.0,60_69,0.022943785906479528
2021-02-28,763,18.0,60_69,0.023309518654831492
2021-03-01,2403,59.0,60_69,0.023529824315320687
2021-03-02,2454,56.0,60_69,0.023695718498932167
2021-03-03,2485,62.0,60_69,0.02357505222321695
2021-03-04,2400,52.0,60_69,0.023252037800798882
2021-03-05,2519,69.0,60_69,0.023641947661398682
2021-03-06,1963,30.0,60_69,0.023942638744116996
2021-03-07,842,38.0,60_69,0.024475195330885813
2021-03-08,2599,65.0,60_69,0.024556828412654063
2021-03-09,2966,73.0,60_69,0.024402907580477674
2021-03-10,2741,58.0,60_69,0.02444706665456416
2021-03-11,2694,50.0,60_69,0.02432497444223946
2021-03-12,2696,65.0,60_69,0.024249872605737237
2021-03-13,2134,63.0,60_69,0.024903121151131004
2021-03-14,973,40.0,60_69,0.024234617458510573
2021-03-15,2745,70.0,60_69,0.02416918429003021
2021-03-16,2985,64.0,60_69,0.024425503719543416
2021-03-17,2794,71.0,60_69,0.024450541167958032
2021-03-18,2607,53.0,60_69,0.024620125064193577
2021-03-19,2622,69.0,60_69,0.02436229873967316
2021-03-20,1891,50.0,60_69,0.023887573605293512
2021-03-21,935,18.0,60_69,0.023594514883395663
2021-03-22,2648,64.0,60_69,0.023368202116596317
2021-03-23,2738,76.0,60_69,0.023423479175691566
2021-03-24,2707,58.0,60_69,0.02289766337623391
2021-03-25,2628,54.0,60_69,0.02307402524015822
2021-03-26,2759,58.0,60_69,0.022612110463643274
2021-03-27,1914,42.0,60_69,0.02228783693685113
2021-03-28,916,29.0,60_69,0.02263051758906565
2021-03-29,2550,58.0,60_69,0.022633186291143536
2021-03-30,2609,57.0,60_69,0.02246411980863898
2021-03-31,2488,47.0,60_69,0.022443713992860426
2021-04-01,2449,55.0,60_69,0.022115419361832832
2021-04-02,2344,48.0,60_69,0.022538154408746593
2021-04-03,1812,38.0,60_69,0.022303847318994246
2021-04-04,679,23.0,60_69,0.022223069299382482
2021-04-05,877,24.0,60_69,0.021950074340715237
2021-04-06,2114,57.0,60_69,0.022008529814114428
2021-04-07,2154,45.0,60_69,0.02215320910973085
2021-04-08,2008,31.0,60_69,0.021944111092062405
2021-04-09,1885,50.0,60_69,0.022210447299863118
2021-04-10,1523,27.0,60_69,0.022606804693516967
2021-04-11,742,23.0,60_69,0.022588855558585582
2021-04-12,1874,36.0,60_69,0.022513574361011788
2021-04-13,1905,43.0,60_69,0.022010601024166743
2021-04-14,1784,35.0,60_69,0.02213715814232348
2021-04-15,1631,32.0,60_69,0.02249266028980017
2021-04-16,1659,39.0,60_69,0.021745433458973614
2021-04-17,1238,34.0,60_69,0.022077221213756562
2021-04-18,608,21.0,60_69,0.021968757748574264
2021-04-19,1528,37.0,60_69,0.021998679063150943
2021-04-20,1723,37.0,60_69,0.02182725288431556
2021-04-21,1575,35.0,60_69,0.02161474888747616
2021-04-22,1443,26.0,60_69,0.021389505604591973
2021-04-23,1461,25.0,60_69,0.02090245520902455
2021-04-24,1212,27.0,60_69,0.02037312578688337
2021-04-25,524,16.0,60_69,0.020028860028860028
2021-04-26,1392,26.0,60_69,0.020269471693653233
2021-04-27,1464,30.0,60_69,0.019561097866617763
2021-04-28,1418,23.0,60_69,0.01927817457809241
2021-04-29,1222,19.0,60_69,0.01902156211321738
2021-04-30,1276,22.0,60_69,0.019329896907216496
2021-05-01,628,12.0,60_69,0.01899355200448556
2021-05-02,459,12.0,60_69,0.018672346467873625
2021-05-03,1125,33.0,60_69,0.01868881637496292
2021-05-04,1160,14.0,60_69,0.01823850350740452
2021-05-05,1037,20.0,60_69,0.01889906742593051
2021-05-06,973,13.0,60_69,0.01929092805005214
2021-05-07,854,18.0,60_69,0.01937984496124031
2021-05-08,736,13.0,60_69,0.019666604233002434
2021-05-09,341,8.0,60_69,0.020136158787995014
2021-05-10,791,15.0,60_69,0.018629746513285146
2021-05-11,810,12.0,60_69,0.019234948924146924
2021-05-12,705,18.0,60_69,0.018651529193697867
2021-05-13,613,12.0,60_69,0.019300211679741004
2021-05-14,604,10.0,60_69,0.01937524713325425
2021-05-15,470,12.0,60_69,0.020002797594069102
2021-05-16,210,12.0,60_69,0.01973210427768976
2021-05-17,519,6.0,60_69,0.020126954636940704
2021-05-18,539,8.0,60_69,0.020309638754786082
2021-05-19,467,4.0,60_69,0.01899301200501702
2021-05-20,372,7.0,60_69,0.018907563025210083
2021-05-21,410,10.0,60_69,0.01897571924097123
2021-05-22,298,9.0,60_69,0.018322914421211468
2021-05-23,135,2.0,60_69,0.01613259668508287
2021-05-24,307,8.0,60_69,0.01665884561238855
2021-05-25,358,4.0,60_69,0.016808830908178626
2021-05-26,279,2.0,60_69,0.018211920529801324
2021-05-27,268,5.0,60_69,0.01696377228292122
2021-05-28,269,4.0,60_69,0.015558267236119585
2021-05-29,208,4.0,60_69,0.013733631427658896
2021-05-30,96,0.0,60_69,0.014043109079033311
2021-05-31,256,4.0,60_69,0.012991452991452991
2021-06-01,263,4.0,60_69,0.013215859030837005
2021-06-02,105,3.0,60_69,0.013576415826221877
2021-06-03,226,0.0,60_69,0.013507981989357348
2021-06-04,210,2.0,60_69,0.013846819558632626
2021-06-05,151,1.0,60_69,0.012791228871630882
2021-06-06,66,2.0,60_69,0.013078000934142924
2021-06-07,170,3.0,60_69,0.012096774193548387
2021-06-08,157,2.0,60_69,0.012235817575083427
2021-06-09,133,1.0,60_69,0.011185682326621925
2021-06-10,133,3.0,60_69,0.012711864406779662
2021-06-11,137,3.0,60_69,0.013210039630118891
2021-06-12,86,0.0,60_69,0.014799154334038054
2021-06-13,48,0.0,60_69,0.014619883040935672
2021-06-14,99,0.0,60_69,0.014162077104642014
2021-06-15,77,2.0,60_69,0.014642549526270457
2021-06-16,95,1.0,60_69,0.01655933762649494
2021-06-17,90,1.0,60_69,0.014866204162537165
2021-06-18,72,1.0,60_69,0.012903225806451613
2021-06-19,56,2.0,60_69,0.013452914798206279
2021-06-20,15,1.0,60_69,0.015081206496519721
2021-06-21,73,1.0,60_69,0.016129032258064516
2021-06-22,47,1.0,60_69,0.015384615384615385
2021-06-23,59,2.0,60_69,0.014965986394557823
2021-06-24,55,0.0,60_69,0.015647226173541962
2021-06-25,58,0.0,60_69,0.014705882352941176
2021-06-26,48,0.0,60_69,0.016296296296296295
2021-06-27,18,1.0,60_69,0.014619883040935672
2021-06-28,43,0.0,60_69,0.01440922190201729
2021-06-29,51,1.0,60_69,0.016689847009735744
2021-06-30,50,0.0,60_69,0.015277777777777777
2021-07-01,58,1.0,60_69,0.015027322404371584
2021-07-02,49,0.0,60_69,0.016107382550335572
2021-07-03,51,3.0,60_69,0.017127799736495388
2021-07-04,24,0.0,60_69,0.015748031496062992
2021-07-05,83,1.0,60_69,0.019559902200488997
2021-07-06,72,3.0,60_69,0.016816143497757848
2021-07-07,60,1.0,60_69,0.01641025641025641
2021-07-08,67,0.0,60_69,0.01652089407191448
2021-07-09,71,1.0,60_69,0.015775635407537247
2021-07-10,62,1.0,60_69,0.014190317195325543
2021-07-11,21,0.0,60_69,0.014251781472684086
2021-07-12,99,4.0,60_69,0.015930485155684286
2021-07-13,125,0.0,60_69,0.014915693904020753
2021-07-14,133,1.0,60_69,0.014637002341920375
2021-07-15,112,2.0,60_69,0.014316012725344645
2021-07-16,161,1.0,60_69,0.013416387158600862
2021-07-17,108,2.0,60_69,0.013623978201634877
2021-07-18,89,1.0,60_69,0.013077593722755012
2021-07-19,201,5.0,60_69,0.013301088270858524
2021-07-20,233,4.0,60_69,0.013079222720478326
2021-07-21,226,3.0,60_69,0.012517385257301807
2021-07-22,245,2.0,60_69,0.012678803641092327
2021-07-23,272,2.0,60_69,0.013880320789636027
2021-07-24,177,3.0,60_69,0.013493693165151071
2021-07-25,113,0.0,60_69,0.013986013986013986
2021-07-26,286,7.0,60_69,0.013618677042801557
2021-07-27,320,2.0,60_69,0.01243715268589574
2021-07-28,333,2.0,60_69,0.012364370426444614
2021-07-29,312,5.0,60_69,0.012735733529267695
2021-07-30,327,7.0,60_69,0.013154803852478272
2021-07-31,275,3.0,60_69,0.013832199546485261
2021-08-01,112,3.0,60_69,0.014912085466280882
2021-08-02,367,6.0,60_69,0.014730999146029034
2021-08-03,414,2.0,60_69,0.015676567656765675
