date,confirmed,sintomatici,age_class,symptomatics_/_confirmed_14_days_moving_average
2020-12-02,2495,1266,60_69,0.4956699459609256
2020-12-03,2265,1142,60_69,0.5025093432995195
2020-12-04,2287,1177,60_69,0.5087553585700793
2020-12-05,1762,927,60_69,0.5130470136014192
2020-12-06,733,423,60_69,0.5137809979085748
2020-12-07,2142,1065,60_69,0.5217789305057594
2020-12-08,865,512,60_69,0.5282149412270083
2020-12-09,2282,1206,60_69,0.5343697546159379
2020-12-10,2299,1194,60_69,0.5372795459152645
2020-12-11,2187,1183,60_69,0.541370673017698
2020-12-12,1567,871,60_69,0.5415732203671402
2020-12-13,656,365,60_69,0.5409713574097136
2020-12-14,2021,1078,60_69,0.544041884816754
2020-12-15,2046,1117,60_69,0.5445751737207833
2020-12-16,1910,1111,60_69,0.5473127614237234
2020-12-17,1908,1023,60_69,0.5527609834744055
2020-12-18,1975,1109,60_69,0.5539217800008625
2020-12-19,1487,783,60_69,0.5551317306839351
2020-12-20,745,415,60_69,0.5550146910494234
2020-12-21,1927,1022,60_69,0.5558698111565573
2020-12-22,2318,1316,60_69,0.5586119873817035
2020-12-23,2296,1283,60_69,0.556
2020-12-24,1767,1038,60_69,0.5603551715862731
2020-12-25,568,315,60_69,0.5609384908053265
2020-12-26,922,541,60_69,0.5617508248757466
2020-12-27,913,505,60_69,0.5624251435179449
2020-12-28,2200,1197,60_69,0.5655444270141989
2020-12-29,2839,1623,60_69,0.5680777128415732
2020-12-30,2885,1591,60_69,0.5707513825938708
2020-12-31,2160,1272,60_69,0.5686290355165865
2021-01-01,628,368,60_69,0.5680961712390714
2021-01-02,1775,964,60_69,0.566389509541775
2021-01-03,1015,583,60_69,0.5669108714059566
2021-01-04,2575,1464,60_69,0.5675927305228661
2021-01-05,2781,1642,60_69,0.5657239862649022
2021-01-06,1021,623,60_69,0.5660079371507248
2021-01-07,2467,1385,60_69,0.5624818667882455
2021-01-08,2355,1317,60_69,0.560058807168117
2021-01-09,1687,929,60_69,0.5608467758319451
2021-01-10,775,441,60_69,0.5597945404084338
2021-01-11,1889,1039,60_69,0.5566979135167825
2021-01-12,1906,1045,60_69,0.5505566916609861
2021-01-13,1660,905,60_69,0.5510502525923956
