date,confirmed,intensive_care,age_class,intensive_care_/_confirmed_14_days_moving_average
2021-11-26,1979,22.0,50_59,0.005724535358546732
2021-11-27,1641,9.0,50_59,0.005687520910003346
2021-11-28,731,6.0,50_59,0.005647231389805647
2021-11-29,2432,9.0,50_59,0.005658308872935601
2021-11-30,2343,13.0,50_59,0.005549845837615622
2021-12-01,2393,12.0,50_59,0.005370344538987306
2021-12-02,2479,13.0,50_59,0.005207811717576364
2021-12-03,2525,8.0,50_59,0.004956986152419329
2021-12-04,2014,13.0,50_59,0.0049515674805805715
2021-12-05,959,6.0,50_59,0.004849187227423831
2021-12-06,2954,15.0,50_59,0.004823529411764706
2021-12-07,2949,14.0,50_59,0.004445702959082543
2021-12-08,1404,2.0,50_59,0.004537998906506287
2021-12-09,3152,14.0,50_59,0.0045669374966810046
2021-12-10,3293,21.0,50_59,0.004577068630459241
2021-12-11,2685,14.0,50_59,0.004564510927538389
2021-12-12,1207,5.0,50_59,0.00466707391569945
2021-12-13,3643,14.0,50_59,0.004482957827845176
2021-12-14,3658,6.0,50_59,0.0042432195975503064
2021-12-15,3658,21.0,50_59,0.004119362976978871
2021-12-16,3561,19.0,50_59,0.003830013377558687
2021-12-17,3971,15.0,50_59,0.0035082341320526577
2021-12-18,3217,18.0,50_59,0.003428965279572672
2021-12-19,1573,13.0,50_59,0.0032844787746748533
2021-12-20,5304,18.0,50_59,0.002837309239160377
2021-12-21,5394,14.0,50_59,0.002534723416944798
2021-12-22,6420,17.0,50_59,0.0020465010516741516
2021-12-23,6985,14.0,50_59,0.0017627781383460334
2021-12-24,7443,18.0,50_59,0.001586782034496499
2021-12-25,2001,7.0,50_59,0.001509640635312952
2021-12-26,3760,5.0,50_59,0.0014218891192260671
2021-12-27,15659,21.0,50_59,0.0012913368143282241
2021-12-28,18243,21.0,50_59,0.0011620573380941267
2021-12-29,22015,16.0,50_59,0.0010398178525968555
2021-12-30,22818,23.0,50_59,0.0010325222346794529
2021-12-31,19704,18.0,50_59,0.0009252383580791575
2022-01-01,5099,10.0,50_59,0.0008971511773270778
2022-01-02,9659,12.0,50_59,0.0009160140814713701
2022-01-03,32910,34.0,50_59,0.0008543684156286257
2022-01-04,28651,18.0,50_59,0.0008240480961923848
2022-01-05,28169,15.0,50_59,0.0008201834804280154
2022-01-06,9530,15.0,50_59,0.0007833599191370406
2022-01-07,33609,18.0,50_59,0.0007603614833281396
2022-01-08,22146,18.0,50_59,0.0007222802566781078
2022-01-09,10168,16.0,50_59,0.0007257590479960653
2022-01-10,38086,23.0,50_59,0.0006793909034087306
2022-01-11,29311,21.0,50_59,0.0006611824402244945
2022-01-12,25923,18.0,50_59,0.0006485998702800259
2022-01-13,23620,12.0,50_59,0.0005981714778479187
2022-01-14,24019,14.0,50_59,0.0005769937989018097
2022-01-15,19249,8.0,50_59,0.0005444399074452157
2022-01-16,8053,12.0,50_59,0.0005177323323841574
2022-01-17,30645,17.0,50_59,0.0004948942250723173
2022-01-18,22647,8.0,50_59,0.0004683011729653789
2022-01-19,22143,7.0,50_59,0.0004333878937735316
2022-01-20,19718,5.0,50_59,0.0004151809700581253
2022-01-21,19700,3.0,50_59,0.0003888932099245547
2022-01-22,15292,4.0,50_59,0.000384768657844471
2022-01-23,6771,6.0,50_59,0.00034025500222110907
2022-01-24,19839,7.0,50_59,0.00030356551495750085
2022-01-25,13574,6.0,50_59,
2022-01-26,13159,3.0,50_59,
2022-01-27,10867,2.0,50_59,
2022-01-28,9769,2.0,50_59,
2022-01-29,6136,2.0,50_59,
2022-01-30,1346,0.0,50_59,
2022-01-31,219,0.0,50_59,
2020-01-29,2,,60_69,
2020-01-30,0,,60_69,
2020-01-31,0,,60_69,
2020-02-01,0,,60_69,
2020-02-02,0,,60_69,
2020-02-03,0,,60_69,
2020-02-04,0,,60_69,
2020-02-05,0,,60_69,
2020-02-06,0,,60_69,
2020-02-07,0,,60_69,
2020-02-08,0,,60_69,
2020-02-09,0,,60_69,
2020-02-10,0,,60_69,
2020-02-11,0,,60_69,
2020-02-12,0,,60_69,
2020-02-13,0,,60_69,
2020-02-14,0,,60_69,
2020-02-15,0,,60_69,
2020-02-16,0,,60_69,
2020-02-17,0,,60_69,
2020-02-18,0,,60_69,
2020-02-19,0,,60_69,
2020-02-20,0,0.0,60_69,
2020-02-21,7,3.0,60_69,
2020-02-22,12,5.0,60_69,
2020-02-23,12,1.0,60_69,
2020-02-24,15,6.0,60_69,
2020-02-25,42,9.0,60_69,
2020-02-26,34,5.0,60_69,0.24502487562189054
2020-02-27,48,13.0,60_69,0.2320388349514563
2020-02-28,61,18.0,60_69,0.2140695915279879
2020-02-29,58,15.0,60_69,0.21474358974358973
2020-03-01,64,22.0,60_69,0.20699071545603495
2020-03-02,111,27.0,60_69,0.20081227436823104
2020-03-03,148,25.0,60_69,0.19577735124760076
2020-03-04,192,48.0,60_69,0.1906961398878258
2020-03-05,226,42.0,60_69,0.18514381457693382
2020-03-06,299,47.0,60_69,0.1775767674363247
2020-03-07,250,57.0,60_69,0.17235602094240837
2020-03-08,283,45.0,60_69,0.1724401913875598
2020-03-09,400,72.0,60_69,0.16474326810503429
2020-03-10,431,74.0,60_69,0.15948590623630787
2020-03-11,460,73.0,60_69,0.15199896157840084
2020-03-12,598,98.0,60_69,0.14894117647058824
2020-03-13,681,101.0,60_69,0.14403689403689404
2020-03-14,632,92.0,60_69,0.13970143231793422
2020-03-15,514,100.0,60_69,0.13889965129794654
2020-03-16,865,111.0,60_69,0.13710485560717864
2020-03-17,1016,132.0,60_69,0.1338174273858921
2020-03-18,1049,127.0,60_69,0.13061190555370802
2020-03-19,1022,137.0,60_69,0.12756431129925105
2020-03-20,1123,124.0,60_69,0.12307200511468074
2020-03-21,840,99.0,60_69,0.12047520331685536
2020-03-22,693,94.0,60_69,0.11601543656536421
2020-03-23,1053,143.0,60_69,0.11323071884722449
2020-03-24,1022,117.0,60_69,0.10958442215291242
2020-03-25,920,96.0,60_69,0.10649237472766884
2020-03-26,854,94.0,60_69,0.10182508131550416
2020-03-27,910,74.0,60_69,0.09866284622731614
2020-03-28,661,63.0,60_69,0.09647385103011094
2020-03-29,410,32.0,60_69,0.09339243376971446
2020-03-30,641,51.0,60_69,0.08674592690444738
2020-03-31,665,49.0,60_69,0.08177652449770885
2020-04-01,661,49.0,60_69,0.07886904761904762
2020-04-02,615,42.0,60_69,0.07581086361860101
2020-04-03,525,30.0,60_69,0.0725560786485738
2020-04-04,466,40.0,60_69,0.06864456079115765
2020-04-05,298,26.0,60_69,0.06798311727464576
2020-04-06,436,25.0,60_69,0.06660216094178359
2020-04-07,449,25.0,60_69,0.06526567572185205
2020-04-08,473,36.0,60_69,0.06310332499106185
2020-04-09,467,40.0,60_69,0.06039510818438382
2020-04-10,455,16.0,60_69,0.06073667711598746
2020-04-11,315,11.0,60_69,0.05884765224523272
2020-04-12,168,11.0,60_69,0.05780716723549488
2020-04-13,208,13.0,60_69,0.05874558303886926
2020-04-14,317,18.0,60_69,0.058647654093836245
2020-04-15,402,20.0,60_69,0.05558276199804114
2020-04-16,336,10.0,60_69,0.05064935064935065
2020-04-17,314,19.0,60_69,0.05299286106534871
2020-04-18,239,17.0,60_69,0.054806312769010046
2020-04-19,109,10.0,60_69,0.05518051071323745
2020-04-20,276,20.0,60_69,0.05364552459988144
2020-04-21,269,14.0,60_69,0.052307692307692305
2020-04-22,209,8.0,60_69,0.05204216073781291
2020-04-23,233,8.0,60_69,0.05252317198764161
2020-04-24,247,14.0,60_69,0.050967261904761904
2020-04-25,158,9.0,60_69,0.05158264947245018
2020-04-26,90,8.0,60_69,0.049540551338393926
2020-04-27,175,6.0,60_69,0.044706874736398144
2020-04-28,193,7.0,60_69,0.043691484618814086
2020-04-29,188,8.0,60_69,0.04402224281742354
2020-04-30,213,5.0,60_69,0.044812469556746226
2020-05-01,89,3.0,60_69,0.04387755102040816
2020-05-02,110,12.0,60_69,0.04331550802139037
2020-05-03,53,2.0,60_69,0.041919470490899065
2020-05-04,144,2.0,60_69,0.04246655031995346
2020-05-05,141,6.0,60_69,0.043343653250773995
2020-05-06,124,5.0,60_69,0.041639127561136816
2020-05-07,128,5.0,60_69,0.043668122270742356
2020-05-08,154,8.0,60_69,0.04145454545454545
2020-05-09,68,4.0,60_69,0.03555219364599092
2020-05-10,33,3.0,60_69,0.03453568687643899
2020-05-11,81,3.0,60_69,0.03761242845461979
2020-05-12,89,4.0,60_69,0.037037037037037035
2020-05-13,86,1.0,60_69,0.036101083032490974
2020-05-14,74,2.0,60_69,0.03409090909090909
2020-05-15,90,0.0,60_69,0.028282828282828285
2020-05-16,57,2.0,60_69,0.02502606882168926
2020-05-17,34,0.0,60_69,0.024312896405919663
2020-05-18,64,3.0,60_69,0.024520255863539446
2020-05-19,79,3.0,60_69,0.0227765726681128
2020-05-20,71,2.0,60_69,0.022050716648291068
2020-05-21,76,1.0,60_69,0.0200445434298441
2020-05-22,88,0.0,60_69,0.02107728337236534
2020-05-23,37,0.0,60_69,0.021352313167259787
2020-05-24,20,2.0,60_69,0.02195121951219512
2020-05-25,73,3.0,60_69,0.021065675340768277
2020-05-26,73,2.0,60_69,0.021592442645074223
2020-05-27,71,0.0,60_69,0.01971830985915493
